Open,High,Low,Close,Adj Close,Volume
88.08,88.08,87.06,87.94,84.05,376483
88.48,88.78,87.8,88.32,84.41,443738
87.0,87.5,83.86,86.48,82.65,1143876
86.02,87.94,85.66,87.1,83.24,820626
87.1,87.1,84.64,84.72,80.97,863581
84.0,84.68,82.4,82.7,79.04,872402
82.14,83.7,82.04,83.44,79.74,817502
84.5,84.56,82.9,83.0,79.32,542279
82.58,84.02,82.3,84.02,80.3,646983
83.66,84.96,83.18,84.92,81.16,506561
85.02,85.72,84.3,85.14,81.37,656026
85.72,85.72,84.38,84.98,81.22,443515
84.98,85.14,82.72,83.16,79.48,754421
82.6,83.22,81.62,82.24,78.6,963338
82.54,82.86,81.58,82.26,78.62,829111
82.1,83.18,81.96,81.96,78.33,1231671
81.84,83.0,81.42,81.76,78.14,754900
82.34,82.48,81.6,82.28,78.64,571049
82.32,83.32,81.86,82.58,78.92,569901
81.86,82.62,81.34,81.72,78.1,642508
81.3,81.74,80.44,81.1,77.51,685861
81.3,81.48,79.28,79.4,75.88,631796
80.46,81.46,79.94,81.46,77.85,759362
81.04,82.48,80.58,82.12,78.48,574396
82.1,83.28,81.66,82.98,79.3,644663
82.34,82.96,81.62,82.44,78.79,547634
82.42,82.52,80.64,80.9,77.32,787354
82.14,83.3,82.0,83.22,79.53,875395
82.86,83.42,82.3,82.92,79.25,529278
83.4,84.14,82.52,83.24,79.55,549509
83.24,83.98,82.54,83.54,79.84,491877
83.2,83.28,81.92,82.04,78.41,546993
81.88,83.06,81.7,82.7,79.04,402314
83.06,83.36,82.48,82.84,79.17,356286
83.02,83.86,82.46,82.56,78.9,502043
83.0,84.96,82.64,84.8,81.04,778276
84.8,85.26,84.32,84.88,81.12,453141
84.76,85.14,84.32,85.04,81.27,432092
84.72,85.22,84.34,84.88,81.12,573371
83.2,83.2,81.1,81.32,77.72,1461303
82.6,84.28,81.96,82.78,79.11,1120948
82.28,82.44,80.48,81.06,77.47,678613
81.08,83.26,80.52,83.26,79.57,745164
83.74,84.24,83.38,83.88,80.16,505162
83.84,84.74,83.68,84.28,80.55,628971
84.28,86.68,84.14,86.68,82.84,785941
86.0,86.34,83.3,83.3,79.61,798885
83.58,84.46,83.38,83.94,80.22,649716
84.1,84.94,83.94,84.62,80.87,270811
84.7,85.04,84.3,85.0,81.24,408435
84.5,84.9,84.22,84.9,81.14,402061
85.0,85.52,84.54,85.44,81.66,295631
85.26,85.42,84.72,84.96,81.2,331845
85.2,85.9,85.04,85.62,81.83,418359
