Open,High,Low,Close,Adj Close,Volume
80.4,82.08,80.36,81.3,75.26,701657
81.22,81.82,81.02,81.82,75.74,491434
81.64,82.04,81.2,81.4,75.35,790489
81.3,81.7,80.88,81.7,75.63,478196
81.6,81.82,80.06,80.56,74.58,693101
79.92,80.68,79.22,80.56,74.58,745258
80.64,81.32,80.36,81.06,75.04,539806
81.72,81.72,80.72,81.0,74.98,611121
80.86,81.7,80.82,81.26,75.22,520353
80.42,82.62,80.12,82.44,76.32,669862
82.3,83.04,81.76,82.78,76.63,827023
83.1,84.24,83.08,84.0,77.76,974373
84.14,84.16,83.22,83.68,77.46,289229
83.56,84.0,82.76,83.2,77.02,718377
82.4,85.26,81.56,83.96,77.72,1722037
82.14,82.68,80.38,81.08,76.8,925954
81.08,81.42,79.74,79.98,77.57,1035527
79.82,80.22,78.78,79.34,76.95,791871
